指标名称,中国:CPI:环比,中国:PPI:全部工业品:环比,中国:PMI,中国:M0:同比,中国:M1:同比,中国:M2:同比,中国:投资者信心指数:总指数,中国中小企业信心指数,中国:公共财政收入:当月值,中国:城镇新增就业人数:累计同比,中国:社会消费品零售总额:当月同比,中国:金融机构:各项贷款余额:同比,中国:CGPI:当月同比
2012-01-01,1.5,-0.07,50.5,3,3.1,12.4,53.9,,12912.58,,13.1,15,101.3
2012-02-01,-0.1,0.14,51,8.8,4.3,13,53.2,,8005.7,,16.4,15.2,100.6
2012-03-01,0.2,0.27,53.1,10.6,4.4,13.4,57,57.63,9057.97,,15.2,15.7,100.3
2012-04-01,-0.1,0.16,53.3,10.4,3.1,12.8,52.5,,10774,,14.1,15.4,99.9
2012-05-01,-0.3,-0.37,50.4,10,3.5,13.2,54.1,,12005,,13.8,15.7,98.9
2012-06-01,-0.6,-0.73,50.2,10.8,4.7,13.6,45.5,54.15,11040,,13.7,16,97.5
2012-07-01,0.1,-0.77,50.1,10,4.6,13.9,41.3,,10672,,13.1,16,96.3
2012-08-01,0.6,-0.52,49.2,9.7,4.5,13.5,42.5,,7863,,13.2,16.1,96.1
2012-09-01,0.3,-0.06,49.8,13.3,7.3,14.8,46.9,46.71,8258,,14.2,16.3,96.2
2012-10-01,-0.1,0.16,50.2,10.5,6.1,14.1,53.5,,10444,,14.5,15.9,97.3
2012-11-01,0.1,-0.12,50.6,10.7,5.5,13.9,49.6,,7871,,14.9,15.7,98
2012-12-01,0.8,-0.06,50.6,7.7,6.5,13.8,50.5,47.28,8306.7,3.69,15.2,15,98.4
2013-01-01,1.01,0.24,50.4,4.4,15.3,15.9,62.8,,13655.86,,13.8,15.4,98.9
2013-02-01,1.06,0.15,50.1,17.2,9.5,15.2,61.7,,8770.14,,12.3,15,98.9
2013-03-01,-0.91,-0.03,50.9,12.4,11.9,15.7,56.8,56.51,9608,,12.6,14.9,98.3
2013-04-01,0.24,-0.55,50.6,10.8,11.9,16.1,52,,11430.81,,12.8,14.9,97.9
2013-05-01,-0.56,-0.62,50.8,10.8,11.3,15.8,54.5,,12748.85,,12.89,14.5,97.7
2013-06-01,0,-0.55,50.1,9.9,9.1,14,45.1,52.04,12376.97,,13.31,14.2,98.1
2013-07-01,0.1,-0.33,50.3,9.5,9.7,14.5,44.4,,11848.61,,13.21,14.3,98.8
2013-08-01,0.47,0.14,51,9.3,9.9,14.7,49.7,,8588.17,,13.37,14.1,99.3
2013-09-01,0.81,0.23,51.1,5.7,8.9,14.2,58.5,53.13,9361.73,,13.31,14.3,99.6
2013-10-01,0.06,0,51.4,8,8.9,14.3,58.1,,12136.41,,13.32,14.2,99.7
2013-11-01,-0.06,-0.03,51.4,7.7,9.4,14.2,55.6,,9124.96,,13.72,14.2,99.6
2013-12-01,0.28,0.01,51,7.1,9.3,13.6,55.6,50.37,9492.6,3.48,13.6,14.1,99.3
2014-01-01,1,-0.05,50.5,22.5,1.2,13.2,46.8,,15434.54,0,12.7,14.3,98.6
2014-02-01,0.53,-0.2,50.2,3.3,6.9,13.3,59,,9487.98,4.19,11.82,14.2,97.7
2014-03-01,-0.49,-0.3,50.3,5.2,5.4,12.1,51.6,,10103.21,0.58,12.24,13.9,97.6
2014-04-01,-0.34,-0.25,50.4,5.4,5.5,13.2,51.5,,12481.26,0.64,11.9,13.7,97.8
2014-05-01,0.1,-0.06,50.8,6.7,5.7,13.4,47.5,56.5,13669.98,0.83,12.51,13.9,98.6
2014-06-01,-0.13,-0.21,51,5.3,8.9,14.7,51,56.8,13461.1,1.66,12.4,14,98.9
2014-07-01,0.05,-0.09,51.7,5.4,6.7,13.5,58.5,57.5,12661.58,1.66,12.22,13.4,99.1
2014-08-01,0.18,-0.2,51.1,5.6,5.7,12.8,69.6,59.1,9109.16,1.78,11.9,13.3,98.6
2014-09-01,0.45,-0.4,51.1,4.2,4.8,12.9,70.5,59.2,9953.01,1.5,11.57,13.2,97.6
2014-10-01,0.03,-0.4,50.8,3.8,3.2,12.6,66.4,57.2,13280.2,1.55,11.52,13.2,96.9
2014-11-01,-0.22,-0.49,50.3,3.5,3.2,12.3,70.5,58.1,9952.91,1.53,11.72,13.4,96.4
2014-12-01,0.35,-0.63,50.1,2.9,3.2,12.2,71.2,55.5,10755.12,0.92,11.89,13.6,95.6
2015-01-01,0.26,-1.09,49.8,-17.6,10.6,10.8,67.7,56.6,16203.42,,,13.9,94.4
2015-02-01,1.19,-0.73,49.9,17,5.6,12.5,64.6,55.6,9513.08,-14.07,10.71,14.3,94.2
2015-03-01,-0.55,-0.07,50.1,6.2,2.9,11.6,70.5,60.6,10690.62,-5.81,10.24,14,94.6
2015-04-01,-0.21,-0.26,50.1,3.7,3.7,10.1,65.2,60.1,13502.09,-5.92,10,14.1,94.7
2015-05-01,-0.17,-0.09,50.2,1.8,4.7,10.8,63.8,58.2,14355.49,-4.28,10.13,14,94.5
2015-06-01,0.03,-0.43,50.2,2.9,4.3,11.8,56.2,57.3,15335.24,-2.58,10.63,13.4,94.2
2015-07-01,0.31,-0.68,50,2.9,6.6,13.3,59.6,57.3,14249.36,-1.98,10.51,15.5,93.3
2015-08-01,0.48,-0.78,49.7,1.8,9.3,13.3,41.3,57.4,9671.33,-2.16,10.79,15.4,93
2015-09-01,0.1,-0.4,49.8,3.7,11.4,13.1,51.3,56.6,10891.86,-1.48,10.9,15.4,92.7
2015-10-01,-0.29,-0.4,49.8,3.8,14,13.5,55.3,55,14435.08,-0.93,11.02,15.4,92.6
2015-11-01,-0.01,-0.5,49.6,3.2,15.7,13.7,57.8,55.3,11087.38,-0.79,11.17,14.9,92.3
2015-12-01,0.5,-0.6,49.7,4.9,15.2,13.3,60.6,54.7,12282.05,-0.76,11.1,14.3,92.7
2016-01-01,0.5,-0.5,49.4,15.1,18.6,14,44.9,54,17166.33,,,15.3,93.4
2016-02-01,1.6,-0.3,49,-4.8,17.4,13.3,48.8,53.5,10218.51,0.58,10.2,14.7,93.9
2016-03-01,-0.43,0.5,50.2,4.4,22.1,13.4,54.7,57.8,11511.2,-1.85,10.5,14.7,94.9
2016-04-01,-0.18,0.7,50.1,6,22.9,12.8,48.8,58.7,15522.92,-0.45,10.1,14.4,96
2016-05-01,-0.46,0.5,50.1,6.3,23.7,11.8,47.8,56,15460.81,-0.69,10,14.4,96.2
2016-06-01,-0.13,-0.2,50,7.2,24.6,11.8,54.9,55.2,15634.07,-0.14,10.6,14.3,96.6
2016-07-01,0.19,0.2,49.9,7.2,25.4,10.2,51.6,55.5,14770.16,-0.71,10.2,12.9,97.9
2016-08-01,0.06,0.2,50.4,7.4,25.3,11.4,54,54.9,9894.05,-0.42,10.6,13,98.7
2016-09-01,0.67,0.5,50.4,6.6,24.7,11.5,50.3,56,11221.9,0.09,10.7,13,100.2
2016-10-01,-0.12,0.7,51.2,7.2,23.9,11.6,55.3,56.1,15359.18,-0.26,10,13.1,101.7
2016-11-01,0.14,1.5,51.7,7.6,22.7,11.4,56.7,55,11491.12,-0.16,10.8,13.1,104.5
2016-12-01,0.22,1.6,51.4,8.1,21.4,11.3,54.3,56.1,11301.75,0.15,10.9,13.5,106.8
2017-01-01,1,0.8,51.3,19.4,14.5,10.7,53.2,55,20208.09,-2.25,,12.6,108.5
2017-02-01,-0.17,0.6,51.6,3.3,21.4,10.4,55.6,56.3,11245.4,9.3,9.5,13,109.3
2017-03-01,-0.32,0.3,51.8,6.1,18.8,10.1,54.8,60,12912.48,5.03,10.9,12.4,108.4
2017-04-01,0.07,-0.4,51.2,6.2,18.5,9.8,50.4,58,16784.2,4.97,10.7,12.9,106.8
2017-05-01,-0.11,-0.3,51.2,7.3,17,9.1,48.9,56.9,16073.4,3.81,10.7,12.9,106.2
2017-06-01,-0.15,-0.2,51.7,6.6,15,9.1,54.5,54.7,17082.37,2.51,11,12.9,106.1
2017-07-01,0.11,0.2,51.4,6.1,15.3,8.9,53.9,56,16456.51,2.4,10.4,13.2,105.8
2017-08-01,0.42,0.9,51.7,6.5,14,8.6,58.6,57.4,10652.48,2.74,10.1,13.2,106.7
2017-09-01,0.54,1,52.4,7.2,14,9,58.1,56.2,12713.96,2.81,10.3,13.1,106.9
2017-10-01,0.11,0.7,51.6,6.3,13,8.9,53.8,55.2,16233.7,1.97,10,13,106.8
2017-11-01,0.01,0.5,51.8,5.7,12.7,9.1,52.2,56.1,11385.29,2.48,10.2,13.3,105.3
2017-12-01,0.3,0.8,51.6,3.4,11.8,8.1,55.6,55.3,10819.14,2.82,9.4,12.7,104.4
2018-01-01,0.6,0.3,51.3,-13.8,15,8.6,53.1,53.8,23621.08,1.15,,13.2,103.9
2018-02-01,1.2,-0.1,50.3,13.5,8.5,8.8,55.4,54.5,12932.33,-6.38,9.7,12.8,103.4
2018-03-01,-1.1,-0.2,51.5,6,7.1,8.2,51.2,59.1,13993,-1.2,10.1,12.8,102.7
2018-04-01,-0.2,-0.2,51.4,4.5,7.2,8.3,50.8,58,18472.93,1.29,9.4,12.7,102.8
2018-05-01,-0.2,0.4,51.9,3.6,6,8.3,,58.3,17631.12,2.34,8.5,12.6,103.6
2018-06-01,-0.1,0.3,51.5,3.9,6.6,8,,56,17680.22,2.31,9,12.7,104.1
2018-07-01,0.3,0.1,51.2,3.6,5.1,8.5,,55.7,17460.67,2.92,8.8,13.2,103.9
2018-08-01,0.7,0.4,51.3,3.3,3.9,8.2,,56.6,11076.85,1.64,9,13.2,103.3
2018-09-01,0.7,0.6,50.8,2.2,4,8.3,,55.6,12963.12,0.91,9.2,13.2,103.2
2018-10-01,0.2,0.4,50.2,2.8,2.7,8,,54.5,15726.61,0.76,8.6,13.1,102.8
2018-11-01,-0.3,-0.2,50,2.8,1.5,8,,54.7,10774.75,1.02,8.1,13.1,101.8
2018-12-01,0,-1,49.4,3.6,1.5,8.1,46,54.7,11019.32,0.74,8.16,13.5,100.3
2019-01-01,0.5,-0.6,49.5,17.2,0.4,8.4,51.9,54.9,,-2.27,,13.4,99.5
2019-02-01,1,-0.1,49.2,-2.4,2,8,67.1,55.1,,-1.14,8.2,13.4,99.7
2019-03-01,-0.4,0.1,50.5,3.1,4.6,8.6,65.5,57.1,14552,-1.82,8.7,13.7,100.6
2019-04-01,0.1,0.3,50.1,3.5,2.9,8.5,60.5,56.8,18995,-2.55,7.2,13.5,101.1
2019-05-01,0,0.2,49.4,4.3,3.4,8.5,56.7,54.7,17268,-2.61,8.6,13.4,100.7
2019-06-01,-0.1,-0.3,49.4,4.3,4.4,8.5,59.5,54,17927,-1.99,9.8,13,99.8
2019-07-01,0.4,-0.2,49.7,4.5,3.1,8.1,58.8,53.8,17777,-1.48,7.6,12.6,99.7
2019-08-01,0.7,-0.1,49.5,4.8,3.4,8.2,58.5,54.5,11438,-0.61,7.5,12.4,99.3
2019-09-01,0.9,0.1,49.8,4,3.4,8.4,56.7,53.1,13617,-0.9,7.8,12.5,98.9
2019-10-01,0.9,0.1,49.3,4.7,3.3,8.4,56.2,54.5,17026,-0.58,7.2,12.4,98.9
2019-11-01,0.4,-0.1,50.2,4.8,3.5,8.2,55.4,54.7,11263,-1.08,8,12.4,99.4
2019-12-01,0,0,50.2,5.4,4.4,8.7,61.4,55.8,11415,-0.66,8,12.3,100.5
2020-01-01,1.4,0,50,6.6,0,8.4,55.9,55,,-19.77,,12.1,101
2020-02-01,0.8,-0.5,35.7,10.9,4.8,8.8,54.3,40.5,10530.3,-37.93,-20.5,12.1,100.3
2020-03-01,-1.2,-1,52,10.8,5,10.1,52.2,49.6,10752,-29.32,-15.8,12.7,98.6
2020-04-01,-0.9,-1.3,50.8,10.2,5.5,11.1,55.6,50.9,16149,-22.88,-7.5,13.1,97
2020-05-01,-0.8,-0.4,50.6,9.5,6.8,11.1,58.3,51.7,15539,-22.95,-2.8,13.2,96.7
2020-06-01,-0.1,0.4,50.9,9.5,6.5,11.1,63.8,53.3,18504,-23.47,-1.8,13.2,97.7
2020-07-01,0.6,0.4,51.1,9.9,6.9,10.7,64.7,53.9,18549,-22.61,-1.1,13,98.5
2020-08-01,0.4,0.3,51,9.4,8,10.4,61.5,54.1,12043,-20.63,0.5,13,98.9
2020-09-01,0.2,0.1,51.5,11.1,8.1,10.9,61.1,54,14234,-18.14,3.3,13,98.7
2020-10-01,-0.3,0,51.4,10.4,9.1,10.5,59.4,52.6,17531,-15.42,4.3,12.9,98.5
2020-11-01,-0.6,0.5,52.1,10.3,10,10.7,62.1,52.9,10956,-14.07,5,12.8,99
2020-12-01,0.7,1.1,51.9,9.2,8.6,10.1,63,52.7,13406,-12.28,4.6,12.8,100.2
2021-01-01,1,1,51.3,-3.9,14.7,9.4,65.1,52.3,,10.14,,12.7,101.2
2021-02-01,0.6,0.8,50.6,4.2,7.4,10.1,57.4,51.5,,37.04,33.8,12.9,102.9
2021-03-01,-0.5,1.6,51.9,4.2,7.1,9.4,58.2,53.6,15310,29.69,34.2,12.6,105.4
2021-04-01,-0.3,0.9,51.1,5.3,6.2,8.1,56.9,55.6,20893,23.45,17.7,12.3,107.5
2021-05-01,-0.2,1.6,51,5.6,6.1,8.3,61.1,54.4,18446,24.78,12.4,12.2,109.1
2021-06-01,-0.4,0.3,50.9,6.2,5.5,8.6,57.5,54.4,20662,23.76,12.1,12.3,108.1
2021-07-01,0.3,0.5,50.4,6.1,4.9,8.3,56.6,53.9,20600,22.5,8.5,12.3,107.9
2021-08-01,0.1,0.7,50.1,6.3,4.2,8.2,59.9,53.3,12372,20.1,2.5,12.1,107.6
2021-09-01,0,1.2,49.6,5.5,3.7,8.3,55.4,53.4,13932,16.37,4.4,11.9,107.9
2021-10-01,0.7,2.5,49.2,6.2,2.8,8.7,53.5,52.2,17506,12.29,4.9,11.9,110.1
2021-11-01,0.4,0,50.1,7.2,3,8.5,58.6,52.5,9726,9.83,3.9,11.7,109.8
2021-12-01,-0.3,-1.2,50.3,7.7,3.5,9,57,53.4,11287,7,1.7,11.6,107.5
2022-01-01,0.4,-0.2,50.1,18.5,-1.9,9.8,54.6,52.1,,-1.32,,11.5,106.4
2022-02-01,0.6,0.5,50.2,5.8,4.7,9.2,51.7,53,,10.14,6.7,11.4,106.1
2022-03-01,0,1.1,49.5,10,4.7,9.7,52.2,53.2,15834,-4.04,-3.53,11.4,106.1
2022-04-01,0.4,0.6,47.4,11.5,5.1,10.5,50.8,49.4,12256,-7.09,-11.1,10.9,106.3
2022-05-01,-0.2,0.1,49.6,13.5,4.6,11.1,62.1,48.5,12446,-7.84,-6.7,11,105.1
2022-06-01,0,0,50.2,13.9,5.8,11.4,65.4,51.7,18482,-6.3,3.1,11.2,105.2
2022-07-01,0.5,-1.3,49,13.9,6.7,12,61.5,52.2,19760,-4.74,2.7,11,103.1
2022-08-01,-0.1,-1.2,49.4,14.3,6.1,12.2,56,51.3,13062,-4.26,5.4,10.9,102.3
2022-09-01,0.3,-0.1,50.1,13.6,6.4,12.1,54.5,50.9,15108,-4.21,2.5,11.2,101.7
2022-10-01,0.1,0.2,49.2,14.4,5.8,11.8,57.2,49.9,20246,-4.77,-0.5,11.1,100.1
2022-11-01,-0.2,0.1,48,14.1,4.6,12.4,60.5,49.2,12121,-5.14,-5.9,11,99.8
2022-12-01,0,-0.5,47,15.3,3.7,11.8,61.9,49.3,18185,-4.96,-1.8,11.1,100.2
2023-01-01,0.8,-0.4,50.1,7.9,6.7,12.6,69.5,49.9,,-10.67,,11.3,100.4
2023-02-01,-0.5,0,52.6,10.6,5.8,12.9,64.9,51.4,,-1.23,3.5,11.6,99.7
2023-03-01,-0.3,0,51.9,11,5.1,12.7,64.4,53.7,16699,4.21,10.6,11.8,98.3
2023-04-01,-0.1,-0.5,49.2,10.7,5.3,12.4,61.2,53.3,20830,,18.4,11.8,
,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,