Date,SSE50,CSI300,CSI500
2018/10/19,2446.32,3134.95,4127.99
2018/10/22,2540.15,3270.27,4333.14
2018/10/23,2464.81,3183.43,4253.56
2018/10/24,2477.49,3188.2,4245.49
2018/10/25,2485.1,3194.31,4234.42
2018/10/26,2468.91,3173.64,4233.96
2018/10/29,2389.58,3076.89,4162.53
2018/10/30,2415.65,3110.26,4204.54
2018/10/31,2451.12,3153.82,4272.55
2018/11/1,2460.16,3177.03,4298.98
2018/11/2,2542.77,3290.25,4437.95
2018/11/5,2511.59,3262.84,4440.83
2018/11/6,2499.68,3243.15,4438.1
2018/11/7,2482.33,3221.91,4415.14
2018/11/8,2486,3212.77,4382.33
2018/11/9,2434.21,3167.44,4368.61
2018/11/12,2444.97,3205.14,4481.69
2018/11/13,2462.97,3237.38,4563.54
2018/11/14,2429.99,3204.94,4545.51
2018/11/15,2459.14,3242.37,4619.81
2018/11/16,2461.44,3257.67,4659.1
2018/11/19,2492.08,3294.6,4670.74
2018/11/20,2446.79,3218.41,4537.45
2018/11/21,2451.27,3226.49,4554.67
2018/11/22,2437.64,3214.43,4551.33
2018/11/23,2399.2,3143.48,4374.76
2018/11/26,2401.9,3141.24,4367.46
2018/11/27,2394.29,3137.24,4387.65
2018/11/28,2421.13,3178.93,4441.86
2018/11/29,2401.85,3137.65,4345.7
2018/11/30,2428.04,3172.69,4376.65
2018/12/3,2488.06,3260.95,4515.17
2018/12/4,2496.14,3267.71,4536.21
2018/12/5,2481.79,3252,4502.7
2018/12/6,2434.49,3181.67,4411.09
2018/12/7,2430.72,3181.56,4410.96
2018/12/10,2408.61,3144.76,4359.31
2018/12/11,2415.58,3159.82,4395.57
2018/12/12,2423.32,3170.61,4393.32
2018/12/13,2457.9,3219.69,4443.16
2018/12/14,2423.38,3165.91,4337.1
2018/12/17,2425.94,3161.2,4330.65
2018/12/18,2397.87,3128.43,4307.27
2018/12/19,2369.55,3091.13,4247.9
2018/12/20,2334.92,3067.42,4259.76
2018/12/21,2306.15,3029.4,4231.14
2018/12/24,2309.23,3038.2,4274.72
2018/12/25,2297.33,3017.28,4225.51
2018/12/26,2281.56,3002.03,4208.41
2018/12/27,2276.06,2990.51,4161.27
2018/12/28,2293.1,3010.65,4168.04
2019/1/2,2262.79,2969.54,4131.96
2019/1/3,2269.24,2964.84,4112.81
2019/1/4,2314.65,3035.87,4210.88
2019/1/7,2314.32,3054.3,4288.32
2019/1/8,2305.17,3047.7,4277.3
2019/1/9,2332.72,3078.48,4288.77
2019/1/10,2331.85,3072.69,4281.86
2019/1/11,2354.5,3094.78,4314.88
2019/1/14,2331.14,3067.78,4286.55
2019/1/15,2378.37,3127.99,4347.36
2019/1/16,2381.22,3128.65,4336.88
2019/1/17,2371.35,3111.42,4303.73
2019/1/18,2417.36,3168.17,4347.81
2019/1/21,2432.49,3185.64,4373.63
2019/1/22,2401.23,3143.32,4308.25
2019/1/23,2397.05,3141.05,4315.68
2019/1/24,2411.56,3158.78,4338.17
2019/1/25,2441.64,3184.47,4318.44
2019/1/28,2437.03,3183.78,4307.22
2019/1/29,2455.9,3193.97,4254.29
2019/1/30,2440.01,3168.48,4211.62
2019/1/31,2483.47,3201.63,4176.47
2019/2/1,2499.64,3247.4,4294.27
2019/2/11,2527.47,3306.47,4402.87
2019/2/12,2533.18,3330.34,4439.49
2019/2/13,2580.61,3397.03,4512.41
2019/2/14,2576.31,3402.14,4532.17
2019/2/15,2517.46,3338.7,4502.73
2019/2/18,2582.85,3445.74,4661
2019/2/19,2579.05,3439.61,4667.28
2019/2/20,2588.17,3451.93,4667.62
2019/2/21,2577.23,3442.71,4659.14
2019/2/22,2623.07,3520.12,4777.3
2019/2/25,2787.7,3729.48,5044.35
2019/2/26,2733.9,3684.69,5038.54
2019/2/27,2750.34,3678.39,5017.88
2019/2/28,2743.97,3669.37,5025.29
2019/3/1,2819.47,3749.71,5067.23
2019/3/4,2832.59,3794.1,5158.25
2019/3/5,2828.87,3816.01,5295.29
2019/3/6,2840.27,3848.09,5390.03
2019/3/7,2789.7,3808.85,5458.62
2019/3/8,2685.59,3657.58,5245.7
2019/3/11,2708.6,3729.95,5456.38
2019/3/12,2719.77,3755.35,5551
2019/3/13,2723.96,3724.19,5424.86
2019/3/14,2729.13,3698.49,5298.5
2019/3/15,2755.81,3745.01,5359.01
2019/3/18,2825.18,3851.75,5501.18
2019/3/19,2806.9,3833.96,5522.18
2019/3/20,2812.92,3835.44,5515.79
2019/3/21,2802.96,3836.89,5589.48
2019/3/22,2795.39,3833.8,5622.14
2019/3/25,2718.18,3742.83,5549.67
2019/3/26,2706.15,3700.44,5394.88
2019/3/27,2741.59,3743.39,5447.88
2019/3/28,2733.97,3728.4,5370.12
2019/3/29,2838.51,3872.34,5547.66
2019/4/1,2892.62,3973.93,5757.84
2019/4/2,2888.53,3971.29,5775.55
2019/4/3,2920,4022.16,5836.04
2019/4/4,2951.98,4062.23,5871.56
2019/4/8,2962.27,4057.23,5847.63
2019/4/9,2967.51,4075.43,5858.05
2019/4/10,2979.1,4085.85,5850.76
2019/4/11,2928.43,3997.58,5727.17
2019/4/12,2920.52,3988.62,5714.37
2019/4/15,2924.93,3975.52,5655.98
2019/4/16,3023.03,4085.79,5777.01
2019/4/17,3017.42,4087.24,5807.73
2019/4/18,3004.92,4072.08,5775.17
2019/4/19,3042.43,4120.61,5810.18
2019/4/22,2970.49,4025.61,5723.04
2019/4/23,2978.85,4019.01,5628.06
2019/4/24,2974.85,4030.09,5679.73
2019/4/25,2928,3941.82,5458.42
2019/4/26,2892.86,3889.27,5408.03
2019/4/29,2939.41,3900.33,5265.6
2019/4/30,2945.24,3913.21,5307.56
2019/5/6,2805.04,3684.62,4908.8
2019/5/7,2806.26,3720.67,4973.4
2019/5/8,2758.24,3667.46,4947.74
2019/5/9,2698.78,3599.7,4888.41
2019/5/10,2793.76,3730.45,5064.32
2019/5/13,2741.11,3668.73,5005.9
2019/5/14,2724.73,3645.15,4965.61
2019/5/15,2783.54,3727.09,5076.56
2019/5/16,2791.41,3743.96,5108.36
2019/5/17,2735.21,3648.76,4942.58
2019/5/20,2715.43,3617.79,4923.56
2019/5/21,2739.79,3666.78,5009.87
2019/5/22,2725.73,3649.38,4976.39
2019/5/23,2685.93,3583.96,4872.92
2019/5/24,2702.03,3593.91,4841.76
2019/5/27,2722.33,3637.2,4962.95
2019/5/28,2748.8,3672.26,4955.49
2019/5/29,2755.81,3663.91,4956.86
2019/5/30,2742.96,3641.18,4926.4
2019/5/31,2728.95,3629.79,4912
2019/6/3,2743.06,3632.01,4853.82
2019/6/4,2721.31,3598.47,4795.41
2019/6/5,2719.59,3597.11,4783.82
2019/6/6,2706.76,3564.68,4678.78
2019/6/10,2743.37,3610.74,4725.26
2019/6/11,2812.9,3719.28,4901.47
2019/6/12,2796.73,3691.1,4863.49
2019/6/13,2794.54,3685.39,4877.65
2019/6/14,2785.61,3654.88,4795.53
2019/6/17,2793.7,3654.82,4802.82
2019/6/18,2806.45,3667.62,4797.15
2019/6/19,2842.74,3715.94,4858.92
2019/6/20,2942.63,3828.52,4954.73
2019/6/21,2938.77,3833.94,5021.31
2019/6/24,2949.52,3841.27,5024.2
2019/6/25,2910.12,3801.31,4974.99
2019/6/26,2903.49,3794.33,4962.59
2019/6/27,2937.13,3834.82,5007.48
2019/6/28,2930.6,3825.59,4950.48
2019/7/1,3002.94,3935.81,5100.26
2019/7/2,2999.08,3937.17,5084.41
2019/7/3,2964.73,3893.53,5040.72
2019/7/4,2953.27,3873.1,5025.02
2019/7/5,2961.92,3893.2,5042.66
2019/7/8,2897.51,3802.79,4870.78
2019/7/9,2881.55,3793.13,4881.62
2019/7/10,2878.78,3786.74,4843.86
2019/7/11,2887.83,3785.22,4844.55
2019/7/12,2902.13,3808.73,4861.57
2019/7/15,2902.61,3824.19,4925.32
2019/7/16,2884.56,3806.84,4932.05
2019/7/17,2875.03,3804.64,4929.09
2019/7/18,2859.16,3768.4,4844.11
2019/7/19,2895.62,3807.96,4878.69
2019/7/22,2881.9,3781.68,4776.57
2019/7/23,2881.1,3789.91,4823.92
2019/7/24,2906.55,3819.83,4873.03
2019/7/25,2931.18,3851.07,4891.64
2019/7/26,2939.35,3858.57,4898.11
2019/7/29,2930.49,3854.27,4897.02
2019/7/30,2944.03,3870.32,4922.92
2019/7/31,2912.66,3835.36,4903.2
2019/8/1,2887.87,3803.47,4870.47
2019/8/2,2843.77,3747.44,4809.92
2019/8/5,2786.72,3675.69,4751.98
2019/8/6,2760.68,3636.33,4650.56
2019/8/7,2747.25,3621.43,4626.36
2019/8/8,2786.87,3669.29,4656.1
2019/8/9,2772.15,3633.53,4600.35
2019/8/12,2824.8,3699.1,4685.05
2019/8/13,2792.91,3665.75,4658.39
2019/8/14,2804.36,3682.4,4683.84
2019/8/15,2814.39,3694,4706.55
2019/8/16,2824.23,3710.54,4722.66
2019/8/19,2877.23,3791.09,4875.04
2019/8/20,2875.65,3787.73,4872.61
2019/8/21,2869.22,3781.76,4882.72
2019/8/22,2878,3793.51,4887.91
2019/8/23,2917.38,3820.86,4887.9
2019/8/26,2863.48,3765.91,4855.46
2019/8/27,2887.24,3816.95,4936.12
2019/8/28,2867.03,3802.58,4928.19
2019/8/29,2855.45,3790.19,4934.18
2019/8/30,2872.4,3799.59,4886.49
2019/9/2,2894.96,3848.32,5008.3
2019/9/3,2892.18,3853.61,5044.18
2019/9/4,2919.68,3886,5093.27
2019/9/5,2955.84,3925.32,5138.41
2019/9/6,2981.07,3948.51,5154.64
2019/9/9,2981.59,3972.95,5263.46
2019/9/10,2969.8,3959.27,5245.31
2019/9/11,2957.14,3930.1,5217.29
2019/9/12,2999.56,3972.38,5242.61
2019/9/16,2982.45,3957.72,5250.34
2019/9/17,2937.01,3891.22,5140.45
2019/9/18,2954.36,3910.08,5141.04
2019/9/19,2956.83,3924.38,5191.67
2019/9/20,2963.43,3935.65,5204.48
2019/9/23,2930.91,3890.66,5171.48
2019/9/24,2940.08,3901.08,5180.74
2019/9/25,2928.84,3870.98,5087.01
2019/9/26,2927.88,3841.14,4970.24
2019/9/27,2929.47,3852.65,5005.63
2019/9/30,2897.7,3814.53,4940.9
2019/10/8,2922.35,3837.68,4941.76
2019/10/9,2922.98,3843.24,4982.95
2019/10/10,2940.8,3874.64,5046.36
2019/10/11,2983.12,3911.73,5055.52
2019/10/14,3013.53,3953.24,5131.13
2019/10/15,3015.42,3936.25,5061
2019/10/16,3004.72,3922.69,5038.36
2019/10/17,3011.75,3925.22,5029.85
2019/10/18,2963.18,3869.38,4961.81
2019/10/21,2968.91,3880.84,4951.04
2019/10/22,2973.22,3895.88,5005.55
2019/10/23,2954.31,3871.08,4967.19
2019/10/24,2959.03,3870.67,4958.25
2019/10/25,2967.05,3896.79,4994.57
2019/10/28,2981.36,3926.59,5084.47
2019/10/29,2968.28,3910.23,5007.71
2019/10/30,2952.12,3891.23,4947.9
2019/10/31,2954.73,3886.75,4917.42
2019/11/1,3002.65,3952.39,4962.35
2019/11/4,3022.27,3978.12,4987.84
2019/11/5,3039.98,4002.81,5025.3
2019/11/6,3032.79,3984.88,4974.73
2019/11/7,3033.3,3991.87,5007.07
2019/11/8,3012.46,3973.01,4988.29
2019/11/11,2965.71,3902.98,4876.16
2019/11/12,2971.36,3903.69,4881.61
2019/11/13,2967.67,3899.98,4875.54
2019/11/14,2968.57,3905.86,4912.11
2019/11/15,2954.7,3877.09,4868.44
2019/11/18,2980.95,3907.93,4892.46
2019/11/19,3000.75,3947.04,4975.11
2019/11/20,2968.12,3907.86,4946.28
2019/11/21,2949.34,3889.6,4945.72
2019/11/22,2922.27,3849.99,4904.08
2019/11/25,2951.25,3878.21,4901.5
2019/11/26,2946.57,3891.65,4882.16
2019/11/27,2944.32,3875.62,4904.26
2019/11/28,2930.48,3862.3,4889.26
2019/11/29,2894.72,3828.67,4894.94
2019/12/2,2899.44,3836.06,4905.42
2019/12/3,2909.62,3851.09,4926.45
2019/12/4,2901.07,3849.82,4920.67
2019/12/5,2921.95,3879.36,4967.6
2019/12/6,2939.82,3902.39,5010.51
2019/12/9,2933.04,3895.45,5024.6
2019/12/10,2936.99,3900.38,5049.05
2019/12/11,2949.65,3902.75,5027.28
2019/12/12,2938.04,3891.02,5012
2019/12/13,3006.31,3968.22,5073.69
2019/12/16,2999.2,3987.55,5166.04
2019/12/17,3033.14,4041.8,5236.06
2019/12/18,3025.78,4032.78,5235.12
2019/12/19,3017.71,4027.15,5241.74
2019/12/20,3012.63,4017.25,5184.68
2019/12/23,2984.24,3967.1,5084.35
2019/12/24,2996.77,3992.96,5162.07
2019/12/25,2986,3990.87,5183.1
2019/12/26,3011.64,4025.99,5219.14
2019/12/27,3017.78,4022.03,5179.19
2019/12/30,3062.75,4081.63,5241.94
2019/12/31,3063.22,4096.58,5267.66
2020/1/2,3090.83,4152.24,5366.14
2020/1/3,3078.28,4144.96,5380.64
2020/1/6,3056.84,4129.3,5434.85
2020/1/7,3074.02,4160.23,5499.84
2020/1/8,3037.85,4112.32,5423.8
2020/1/9,3067.55,4164.37,5497.54
2020/1/10,3067.88,4163.18,5480.23
2020/1/13,3090.13,4203.99,5559.63
2020/1/14,3080.6,4189.89,5542.33
2020/1/15,3058.01,4166.73,5530.03
2020/1/16,3043.09,4149.04,5527.67
2020/1/17,3053.17,4154.85,5510.05
2020/1/20,3065.99,4185.83,5587.54
2020/1/21,3012.11,4114.31,5523.94
2020/1/22,3017.88,4131.93,5575.51
2020/1/23,2932.49,4003.9,5377.74
2020/2/3,2727.09,3688.36,4910.9
2020/2/4,2794.66,3785.64,4996.47
2020/2/5,2812.9,3828.53,5123.96
2020/2/6,2854.89,3899.78,5282.89
2020/2/7,2851.71,3899.87,5327.04
2020/2/10,2850.06,3916.01,5388.43
2020/2/11,2879.86,3952.46,5361.28
2020/2/12,2895.59,3984.43,5459.95
2020/2/13,2875.48,3959.92,5412.84
2020/2/14,2895.06,3987.73,5420.8
2020/2/17,2950.07,4077.42,5594.44
2020/2/18,2924.4,4057.51,5660.81
2020/2/19,2923.76,4051.31,5603.26
2020/2/20,2978.18,4144.66,5706.71
2020/2/21,2968.14,4149.49,5784.03
2020/2/24,2930.03,4132.84,5865.47
2020/2/25,2909.32,4123.85,5897.72
2020/2/26,2901.67,4073.02,5743.39
2020/2/27,2912.04,4084.88,5753.73
2020/2/28,2821.04,3940.05,5451.29
2020/3/2,2907.89,4069.67,5656.42
2020/3/3,2921.44,4091.36,5710.02
2020/3/4,2947.57,4115.05,5716.51
2020/3/5,3018.07,4206.73,5801.12
2020/3/6,2964.83,4138.51,5763.86
2020/3/9,2868.83,3997.13,5525.82
2020/3/10,2924.22,4082.73,5675.11
2020/3/11,2888.36,4028.43,5589.53
2020/3/12,2841.98,3950.91,5493.88
2020/3/13,2798.77,3895.31,5457.2
2020/3/16,2694.02,3727.84,5200.11
2020/3/17,2685.59,3709.68,5212.06
2020/3/18,2625.75,3636.26,5119.47
2020/3/19,2569.79,3589.09,5157.82
2020/3/20,2628.42,3653.22,5219.28
2020/3/23,2559.62,3530.31,4998.91
2020/3/24,2639.38,3625.11,5096.04
2020/3/25,2700.19,3722.52,5217.42
2020/3/26,2689.28,3698.05,5166.11
2020/3/27,2701.44,3710.06,5137.34
2020/3/30,2690.04,3674.11,5027.49
2020/3/31,2689.38,3686.16,5041.45
2020/4/1,2682.08,3675.08,5019.22
2020/4/2,2719.89,3734.53,5147.2
2020/4/3,2708.82,3713.22,5107.04
2020/4/7,2757.41,3798.02,5267.07
2020/4/8,2743.89,3780.34,5271.8
2020/4/9,2752.59,3792.81,5322.46
2020/4/10,2749.85,3769.18,5208.51
2020/4/13,2739.17,3753.26,5169.18
2020/4/14,2785.72,3825.7,5288.59
2020/4/15,2764.49,3797.36,5268.75
2020/4/16,2768.26,3802.38,5316.97
2020/4/17,2809.08,3839.49,5318.45
2020/4/20,2819.79,3853.46,5381.79
2020/4/21,2784.53,3808.05,5343.88
2020/4/22,2804.24,3839.38,5387.62
2020/4/23,2797.66,3829.75,5357.79
2020/4/24,2776.02,3796.97,5273.55
2020/4/27,2805.22,3822.77,5265.72
2020/4/28,2825.14,3849.15,5227.85
2020/4/29,2844.81,3867.03,5226.81
2020/4/30,2861.91,3912.58,5353.86
2020/5/6,2863.85,3936.25,5451.32
2020/5/7,2854.42,3924.89,5445.75
2020/5/8,2873.01,3963.62,5507.7
2020/5/11,2871.85,3960.18,5496.19
2020/5/12,2869.6,3960.24,5512.46
2020/5/13,2867.71,3968.25,5536.28
2020/5/14,2834.53,3925.22,5487.11
2020/5/15,2819.69,3912.82,5507.93
2020/5/18,2837.17,3922.91,5478.82
2020/5/19,2860.67,3956.25,5547.88
2020/5/20,2856.14,3935.22,5489.7
2020/5/21,2846.82,3913.79,5426.17
2020/5/22,2775.81,3824.06,5328.23
2020/5/25,2789.71,3829.32,5316.6
2020/5/26,2808.84,3872.77,5420.21
2020/5/27,2795.48,3845.61,5369.5
2020/5/28,2809.66,3856.63,5361.17
2020/5/29,2806.66,3867.02,5406.34
2020/6/1,2870.36,3971.34,5569.48
2020/6/2,2885.92,3983.57,5566.44
2020/6/3,2889.11,3983.65,5572.31
2020/6/4,2883.36,3982.19,5576.75
2020/6/5,2896.35,4001.25,5585.42
2020/6/8,2909.59,4021.95,5575.3
2020/6/9,2928.3,4047.03,5610.38
2020/6/10,2908.48,4039.71,5615.24
2020/6/11,2876.51,3995.88,5589.1
2020/6/12,2884.12,4003.08,5591.49
2020/6/15,2838.61,3954.99,5590.64
2020/6/16,2878.99,4014.57,5695.3
2020/6/17,2881.13,4017.59,5735.42
2020/6/18,2888.96,4044.38,5734.4
2020/6/19,2925.94,4098.71,5787.15
2020/6/22,2921.89,4102.05,5784.03
2020/6/23,2925.42,4121.79,5804.34
2020/6/24,2943.47,4138.99,5789.09
2020/6/29,2925.48,4109.72,5762.44
2020/6/30,2942.07,4163.96,5864.42
2020/7/1,3009.86,4247.78,5881.89
2020/7/2,3084.24,4335.84,5975.28
2020/7/3,3159.16,4419.6,6051.51
2020/7/6,3374.14,4670.09,6299.86
2020/7/7,3381.76,4698.13,6380.03
2020/7/8,3429.94,4774,6535.42
2020/7/9,3442.02,4840.77,6693.75
2020/7/10,3351.78,4753.13,6676.44
2020/7/13,3390.12,4852.96,6899.52
2020/7/14,3348.03,4806.69,6807.73
2020/7/15,3313.76,4744.47,6638.84
2020/7/16,3162.03,4516.25,6320
2020/7/17,3185.89,4544.7,6344.59
2020/7/20,3287.92,4680.3,6526.83
2020/7/21,3286.81,4691.04,6563.32
2020/7/22,3291.36,4714.45,6620.69
2020/7/23,3284.11,4712.44,6620.09
2020/7/24,3158.29,4505.59,6283.98
2020/7/27,3163.23,4528.45,6298.74
2020/7/28,3185.89,4568.26,6359.66
2020/7/29,3243.38,4679.01,6530.27
2020/7/30,3231.52,4656.15,6511.44
2020/7/31,3249.34,4695.05,6579.67
2020/8/3,3281.1,4771.31,6739.81
2020/8/4,3312.13,4775.8,6697.71
2020/8/5,3292.31,4777.11,6772.84
2020/8/6,3292.2,4762.76,6770.3
2020/8/7,3263.75,4707.93,6688.88
2020/8/10,3285.76,4724.87,6725.3
2020/8/11,3262.82,4681.78,6600.85
2020/8/12,3249.74,4647.64,6528.4
2020/8/13,3241.84,4635.71,6552.66
2020/8/14,3288.51,4704.63,6623.56
2020/8/17,3368.85,4815.23,6744.55
2020/8/18,3367.33,4812.76,6789.4
2020/8/19,3307.66,4740.68,6666.27
2020/8/20,3264.53,4679.15,6593.79
2020/8/21,3284.73,4718.84,6643.94
2020/8/24,3298.72,4755.85,6688.96
2020/8/25,3310.84,4761.95,6652.55
2020/8/26,3277.89,4706.13,6525.88
2020/8/27,3290.79,4731.35,6578.79
2020/8/28,3368.44,4844.27,6691.21
2020/8/31,3343.89,4816.22,6668.43
2020/9/1,3355.1,4842.12,6710.46
2020/9/2,3347.3,4843.89,6717.56
2020/9/3,3334.41,4817.1,6662.25
2020/9/4,3309.21,4770.22,6618.58
2020/9/7,3253.43,4669.37,6478.81
2020/9/8,3289.91,4694.39,6525.1
2020/9/9,3235.7,4584.59,6349.22
2020/9/10,3245.5,4581.98,6235.57
2020/9/11,3265.5,4627.28,6311.97
2020/9/14,3294.15,4651.05,6351.24
2020/9/15,3317.64,4688.48,6387.88
2020/9/16,3295.58,4657.36,6353.84
2020/9/17,3264.69,4632.71,6367.02
2020/9/18,3347.78,4737.09,6469.47
2020/9/21,3311.59,4691.43,6445.96
2020/9/22,3270.52,4635.76,6358.65
2020/9/23,3275.74,4652.33,6392.03
2020/9/24,3218.72,4563.07,6244.64
2020/9/25,3229.78,4570.02,6236.89
2020/9/28,3250.5,4581.91,6178.47
2020/9/29,3241.32,4591.8,6228.77
2020/9/30,3232.42,4587.4,6192.5
2020/10/9,3286.86,4681.14,6357.97
2020/10/12,3387.88,4823.16,6541.18
2020/10/13,3386.89,4839.2,6551.4
2020/10/14,3369.5,4807.1,6508.37
2020/10/15,3371.4,4798.74,6460.04
2020/10/16,3380.17,4791.68,6428.68
2020/10/19,3354.31,4755.49,6358.32
2020/10/20,3363.5,4793.47,6423.11
2020/10/21,3377.42,4792.83,6350.01
2020/10/22,3369.53,4777.98,6317.14
2020/10/23,3346.61,4718.49,6213.26
2020/10/26,3304.7,4691.24,6214.38
2020/10/27,3294.09,4699.28,6221.34
2020/10/28,3313.23,4737.27,6246
2020/10/29,3324.44,4772.92,6255.19
2020/10/30,3280.38,4695.33,6111.48
2020/11/2,3265.9,4720.83,6143.12
2020/11/3,3307.48,4777.56,6241.77
2020/11/4,3332.19,4813.66,6234.16
2020/11/5,3369.5,4885.11,6351.98
2020/11/6,3359.12,4885.72,6301.25
2020/11/9,3418.28,4981.35,6421.65
2020/11/10,3416.14,4953.88,6373.09
2020/11/11,3411.23,4904.9,6294.61
2020/11/12,3397.35,4908.46,6315.49
2020/11/13,3338.31,4856.85,6306.97
2020/11/16,3377.11,4904.17,6387.37
2020/11/17,3379.27,4894.79,6336.94
2020/11/18,3387.04,4891.67,6341.01
2020/11/19,3410.09,4927.99,6360.6
2020/11/20,3411.93,4943.29,6422.99
2020/11/23,3469.8,5005.03,6472.93
2020/11/24,3442.72,4974.29,6475.19
2020/11/25,3420.29,4910.7,6350.37
2020/11/26,3445.74,4919.59,6334.3
2020/11/27,3498.66,4980.77,6351.61
2020/11/30,3469.42,4960.25,6320.94
2020/12/1,3554.01,5067.1,6426.62
2020/12/2,3545.34,5067.14,6434.98
2020/12/3,3536.81,5057.06,6440.88
2020/12/4,3541.52,5065.92,6464.73
2020/12/7,3509.94,5022.24,6424.68
2020/12/8,3499.06,5009.88,6423.65
2020/12/9,3468.53,4942.7,6307.22
2020/12/10,3459.03,4940.52,6320.1
2020/12/11,3427.86,4889.63,6209.43
2020/12/14,3467.77,4934.84,6259.02
2020/12/15,3468.83,4945.1,6265.58
2020/12/16,3485.4,4953.87,6235.44
2020/12/17,3539.54,5017.48,6308.9
2020/12/18,3507.97,4999.97,6291.92
2020/12/21,3522.26,5046.84,6398.6
2020/12/22,3470.9,4964.77,6250.06
2020/12/23,3494.59,5007.12,6307.6
2020/12/24,3489.27,5000.02,6205.22
2020/12/25,3512.49,5042.01,6278.5
2020/12/28,3523.84,5064.41,6244.48
2020/12/29,3517.35,5042.94,6199.85
2020/12/30,3574.13,5113.71,6269.25
2020/12/31,3640.64,5211.29,6367.11
2021/1/4,3643.36,5267.72,6482.79
2021/1/5,3683.36,5368.5,6539.73
2021/1/6,3736.65,5417.67,6528.14
2021/1/7,3808.07,5513.66,6538.12
2021/1/8,3788.32,5495.43,6557.6
2021/1/11,3776.53,5441.16,6455.4
2021/1/12,3906.12,5596.35,6543.23
2021/1/13,3873.23,5577.97,6496.91
2021/1/14,3811.22,5470.46,6439.89
2021/1/15,3817.93,5458.08,6417.5
2021/1/18,3849.4,5518.52,6514.46
