Date,SSE50,CSI300,CSI500
2021/1/19,3808.69,5437.52,6476.37
2021/1/20,3814.65,5476.43,6535.42
2021/1/21,3850.06,5564.97,6622.5
2021/1/22,3846.39,5569.78,6637.81
2021/1/25,3898.15,5625.92,6645.31
2021/1/26,3813.29,5512.97,6532.96
2021/1/27,3818.27,5528,6557.16
2021/1/28,3735.03,5377.14,6414.38
2021/1/29,3713.25,5351.96,6346.14
2021/2/1,3746.37,5417.65,6393.28
2021/2/2,3771.47,5501.09,6454.79
2021/2/3,3775.72,5485.2,6399.33
2021/2/4,3801.62,5473.95,6328.79
2021/2/5,3840.77,5483.41,6239.87
2021/2/8,3890.47,5564.56,6323.16
2021/2/9,3952.83,5686.25,6457.88
2021/2/10,4028.53,5807.72,6525.17
2021/2/18,4014.32,5768.38,6614.54
2021/2/19,4014.46,5778.84,6703.48
2021/2/22,3881.87,5597.33,6657.06
2021/2/23,3897.72,5579.67,6631.23
2021/2/24,3805.47,5437.57,6536.19
2021/2/25,3851.03,5469.56,6499.15
2021/2/26,3756.86,5336.76,6364.35
2021/3/1,3787.87,5418.78,6488.44
2021/3/2,3718.77,5349.63,6433.33
2021/3/3,3817.41,5452.21,6524.75
2021/3/4,3708.66,5280.71,6401.99
2021/3/5,3688.68,5262.8,6403.5
2021/3/8,3573.43,5080.02,6256.41
2021/3/9,3509.61,4971,6108
2021/3/10,3532.05,5003.61,6062.26
2021/3/11,3625.31,5128.22,6213.83
2021/3/12,3632.58,5146.38,6222.38
2021/3/15,3566.88,5035.54,6173.87
2021/3/16,3599.16,5079.36,6195.24
2021/3/17,3590.83,5100.86,6225.36
2021/3/18,3605.6,5141.77,6273.86
2021/3/19,3512.02,5007.09,6206.6
2021/3/22,3538.43,5057.15,6305.69
2021/3/23,3516.36,5009.25,6219.17
2021/3/24,3466.04,4928.69,6142.54
2021/3/25,3463.87,4926.35,6157.41
2021/3/26,3529.73,5037.99,6251.79
2021/3/29,3537.71,5046.88,6254.94
2021/3/30,3577.24,5094.73,6280.36
2021/3/31,3539.37,5048.36,6254.07
2021/4/1,3582.65,5110.78,6311.66
2021/4/2,3616.76,5161.56,6326.61
2021/4/6,3594.71,5140.34,6343.1
2021/4/7,3558.47,5103.74,6348.08
2021/4/8,3573.04,5112.21,6356.75
2021/4/9,3514.11,5035.34,6335.24
2021/4/12,3477.07,4947.75,6226.42
2021/4/13,3461.46,4939.64,6209.78
2021/4/14,3469.17,4980.63,6277.21
2021/4/15,3431.49,4948.97,6276.46
2021/4/16,3448.1,4966.18,6339.59
2021/4/19,3513.4,5087.02,6425.26
2021/4/20,3510.12,5083.37,6428.54
2021/4/21,3516.1,5098.74,6420.26
2021/4/22,3487.43,5089.24,6445.47
2021/4/23,3524.02,5135.45,6462.76
2021/4/26,3467.66,5077.24,6442.65
2021/4/27,3476.3,5090.52,6446.28
2021/4/28,3473.04,5119.24,6489.74
2021/4/29,3517.21,5164.17,6491.93
2021/4/30,3491.19,5123.49,6485.71
2021/5/6,3449.94,5061.12,6489.35
2021/5/7,3406.31,4996.05,6444.44
2021/5/10,3399.98,4992.42,6475.99
2021/5/11,3437.71,5023.06,6456.04
2021/5/12,3447.86,5044.55,6512.05
2021/5/13,3413.89,4992.97,6439.03
2021/5/14,3503.04,5110.59,6525.8
2021/5/17,3539.91,5184.99,6578.14
2021/5/18,3537.7,5187.6,6599.6
2021/5/19,3511.47,5172.27,6584.39
2021/5/20,3522.45,5186.41,6548.71
2021/5/21,3481.86,5134.15,6527.86
2021/5/24,3497.75,5155.59,6544.12
2021/5/25,3641.29,5318.48,6619.67
2021/5/26,3657.19,5320.59,6628.21
2021/5/27,3664.94,5338.23,6685.41
2021/5/28,3659.3,5321.09,6668.17
2021/5/31,3650.22,5331.57,6728.99
2021/6/1,3650.9,5341.68,6739.76
2021/6/2,3622.4,5289.97,6681.43
2021/6/3,3591.16,5255.29,6667.73
2021/6/4,3612.7,5282.28,6693.06
2021/6/7,3601.11,5277.63,6721.5
2021/6/8,3580.28,5232.12,6684.56
2021/6/9,3587.53,5236.45,6692.9
2021/6/10,3607.68,5271.47,6765.64
2021/6/11,3576.78,5224.7,6725.92
2021/6/15,3528.67,5166.56,6663.66
2021/6/16,3486.29,5080.49,6566.29
2021/6/17,3481.6,5101.89,6616.17
2021/6/18,3454.59,5102.47,6657.76
2021/6/21,3431.25,5090.39,6707.18
2021/6/22,3464.71,5122.16,6739.79
2021/6/23,3471.34,5147.39,6789.95
2021/6/24,3483.91,5155.97,6754.87
2021/6/25,3535.02,5239.97,6813.41
2021/6/28,3520.74,5251.76,6828.52
2021/6/29,3482.73,5190.54,6765.42
2021/6/30,3498.65,5224.04,6808.18
2021/7/1,3535.25,5229.66,6716.67
2021/7/2,3408.24,5081.12,6658.05
2021/7/5,3404.79,5085.79,6711.01
2021/7/6,3405.28,5083.1,6709.5
2021/7/7,3424.39,5140.49,6764.13
2021/7/8,3373.26,5088.26,6748.65
2021/7/9,3361.59,5069.44,6804.54
2021/7/12,3384.51,5132.71,6904.38
2021/7/13,3391.74,5142.1,6961.85
2021/7/14,3339.38,5083.08,6898.75
2021/7/15,3411.29,5151.46,6932.41
2021/7/16,3369.9,5094.77,6925.12
2021/7/19,3385.37,5113.49,6889.34
2021/7/20,3378.63,5108.99,6901.13
2021/7/21,3388.52,5144.04,6984.54
2021/7/22,3392.72,5151.75,7026.55
2021/7/23,3357.45,5089.23,6985.75
2021/7/26,3228.37,4925.3,6868.21
2021/7/27,3126.38,4751.31,6719.26
2021/7/28,3154.64,4760.48,6621.98
2021/7/29,3182.8,4850.27,6758.89
2021/7/30,3132.82,4811.17,6767.32
2021/8/2,3211.14,4933.74,6872
2021/8/3,3223.83,4934.46,6816.01
2021/8/4,3233.1,4978.85,6931.34
2021/8/5,3227.36,4948.67,6911.83
2021/8/6,3195.7,4921.56,6938.87
2021/8/9,3235.21,4985.56,6979.53
2021/8/10,3288.65,5043.15,7019.23
2021/8/11,3262.58,5015.34,7073.52
2021/8/12,3226.11,4973.35,7095.2
2021/8/13,3217.84,4945.98,7088.89
2021/8/16,3222.62,4941.07,7052.49
2021/8/17,3149.88,4837.4,6894.4
2021/8/18,3190.55,4894.24,6941.01
2021/8/19,3144.37,4862.14,6947.06
2021/8/20,3072.75,4769.27,6920.02
2021/8/23,3099.89,4835.88,7024.56
2021/8/24,3147.77,4888.39,7090.78
2021/8/25,3159.8,4898.16,7153
2021/8/26,3088.83,4801.61,7118.84
2021/8/27,3123.05,4827.04,7180.11
2021/8/30,3112.7,4813.27,7226.88
2021/8/31,3097.06,4805.61,7255.34
2021/9/1,3165.04,4869.46,7193.1
2021/9/2,3167.1,4869.41,7307.01
2021/9/3,3175.88,4843.06,7278.68
2021/9/6,3211.2,4933.73,7355.4
2021/9/7,3248.05,4992.83,7498.93
2021/9/8,3213.26,4972.13,7544.04
2021/9/9,3204.28,4970.01,7617.45
2021/9/10,3252.32,5013.52,7607.67
2021/9/13,3242.04,4991.66,7648.75
2021/9/14,3188.26,4917.16,7556.62
2021/9/15,3146.63,4867.32,7592.31
2021/9/16,3128.59,4807.7,7446.94
2021/9/17,3161.92,4855.94,7395.56
2021/9/22,3122.34,4821.77,7453.62
2021/9/23,3127.82,4853.2,7502.84
2021/9/24,3145.11,4849.43,7380.38
2021/9/27,3199.97,4877.37,7170.59
2021/9/28,3211.15,4883.83,7198.9
2021/9/29,3199.23,4833.93,7010.22
2021/9/30,3196.99,4866.38,7103.61
2021/10/8,3256.26,4929.94,7091.34
2021/10/11,3276.41,4936.19,7090.47
2021/10/12,3259.38,4883.84,6952.19
2021/10/13,3292.76,4940.11,6981.59
2021/10/14,3270.69,4913.61,7008.33
2021/10/15,3294.83,4932.11,7024.16
2021/10/18,3229.63,4874.78,7068.1
2021/10/19,3256.67,4922.72,7120.38
2021/10/20,3255,4910.18,7118.8
2021/10/21,3278.54,4928.02,7098.25
2021/10/22,3318.13,4959.73,7026.07
2021/10/25,3312.3,4979.52,7103.99
2021/10/26,3290.04,4963.1,7102.43
2021/10/27,3247.1,4898.16,7048.6
2021/10/28,3239.61,4864.14,6950.28
2021/10/29,3267.25,4908.77,7022.5
2021/11/1,3250.92,4890.69,7060.76
2021/11/2,3212.03,4839.85,6985.1
2021/11/3,3181.45,4821.11,7017.85
2021/11/4,3207.26,4868.74,7073.85
2021/11/5,3201.55,4842.35,6991.91
2021/11/8,3196.27,4848.18,7026.97
2021/11/9,3186.96,4846.74,7081.75
2021/11/10,3170.4,4821.19,7062.33
2021/11/11,3233.37,4898.65,7119.86
2021/11/12,3220.55,4888.37,7156.61
2021/11/15,3221.69,4882.38,7098.21
2021/11/16,3222.17,4883.32,7045.94
2021/11/17,3208.78,4885.75,7104.53
2021/11/18,3173.38,4837.62,7084.68
2021/11/19,3212.91,4890.06,7169.88
2021/11/22,3212.15,4912.4,7255.07
2021/11/23,3224.15,4913.35,7261.38
2021/11/24,3231.84,4916.66,7256.11
2021/11/25,3218.05,4896.44,7233.54
2021/11/26,3187.36,4860.13,7219.86
2021/11/29,3187.05,4851.42,7221.9
2021/11/30,3165.35,4832.03,7252.76
2021/12/1,3180.42,4843.85,7272.84
2021/12/2,3190.87,4856.16,7229.99
2021/12/3,3221.42,4901.02,7301.92
2021/12/6,3228.14,4892.62,7240.46
2021/12/7,3254.5,4922.1,7206.83
2021/12/8,3304.71,4995.93,7302.99
2021/12/9,3360.18,5078.69,7320.32
2021/12/10,3353.63,5055.12,7306.65
2021/12/13,3366.07,5083.8,7353.03
2021/12/14,3350.5,5049.7,7324.13
2021/12/15,3318.98,5005.9,7314.26
2021/12/16,3330.86,5034.73,7381
2021/12/17,3278.9,4954.76,7314.56
2021/12/20,3255.35,4880.42,7195.97
2021/12/21,3273.03,4913.49,7275.47
2021/12/22,3260.57,4914.45,7302.46
2021/12/23,3287.19,4948.74,7337.19
2021/12/24,3290.24,4921.34,7278.76
2021/12/27,3278.44,4919.32,7272.75
2021/12/28,3303.4,4955.96,7286.03
2021/12/29,3240.85,4883.48,7247.77
2021/12/30,3261.79,4921.51,7310.96
2021/12/31,3274.32,4940.37,7359.4
2022/1/4,3264.07,4917.77,7354.46
2022/1/5,3254.28,4868.12,7222.67
2022/1/6,3210.39,4818.23,7229.96
2022/1/7,3223.27,4822.37,7175.68
2022/1/10,3236.12,4844.05,7191.45
2022/1/11,3214.53,4797.77,7135.22
2022/1/12,3236.31,4845.58,7196.93
2022/1/13,3184.11,4765.92,7097.76
2022/1/14,3139.05,4726.73,7081.14
2022/1/17,3147.7,4767.28,7157.86
2022/1/18,3187.52,4813.35,7163.16
2022/1/19,3187.19,4780.38,7118.76
2022/1/20,3233.7,4823.51,7056.79
2022/1/21,3218.74,4779.31,6976.62
2022/1/24,3209.74,4786.74,6979.25
2022/1/25,3144.95,4678.45,6743.96
2022/1/26,3163.67,4712.31,6782.58
2022/1/27,3119.24,4619.88,6605.92
2022/1/28,3054.02,4563.77,6580.53
2022/2/7,3114.26,4634.09,6676.61
2022/2/8,3116.5,4608.77,6742.19
2022/2/9,3139.56,4652.06,6843.03
2022/2/10,3145.11,4639.86,6840.49
2022/2/11,3142.91,4601.4,6745.02
2022/2/14,3104,4551.69,6695.7
2022/2/15,3119.93,4600.1,6760.28
2022/2/16,3136.08,4617.99,6772.03
2022/2/17,3139.18,4629.16,6768.79
2022/2/18,3162.82,4651.24,6835.02
2022/2/21,3144.86,4634.31,6867.11
2022/2/22,3102.32,4574.15,6784.76
2022/2/23,3118.04,4623.05,6887.42
2022/2/24,3059.64,4529.32,6764.88
2022/2/25,3075.59,4573.42,6819.43
2022/2/28,3080.78,4581.65,6853.31
2022/3/1,3125.69,4619.69,6874.04
2022/3/2,3107.24,4578.6,6875.24
2022/3/3,3097.09,4551.63,6859.55
2022/3/4,3062.38,4496.43,6803.83
2022/3/7,2974.68,4352.78,6659.39
2022/3/8,2933.16,4265.39,6429.89
2022/3/9,2907.18,4226.35,6305.61
2022/3/10,2933.46,4292.84,6414.94
2022/3/11,2935.68,4306.52,6474.13
2022/3/14,2851.88,4174.76,6323.58
2022/3/15,2702.85,3983.81,5964.98
2022/3/16,2827.75,4156.08,6156.27
2022/3/17,2877.22,4237.7,6267.52
2022/3/18,2913.19,4265.9,6332.22
2022/3/21,2892.11,4258.75,6358.94
2022/3/22,2900.77,4255.3,6358.11
2022/3/23,2916.51,4276.52,6398.1
2022/3/24,2903.62,4251.31,6344.12
2022/3/25,2856.43,4174.57,6268.24
2022/3/28,2853.18,4148.47,6283.28
2022/3/29,2842.15,4134.14,6253.07
2022/3/30,2915.49,4254.1,6377.87
2022/3/31,2898.83,4222.6,6324.96
2022/4/1,2943.24,4276.16,6364.52
2022/4/6,2931.2,4263.84,6356.93
2022/4/7,2902.48,4209.1,6221.59
2022/4/8,2925.49,4230.77,6224.12
2022/4/11,2846.38,4100.07,6029.89
2022/4/12,2894.26,4179.97,6126.91
2022/4/13,2882.28,4139.74,6044.33
2022/4/14,2928.6,4191.57,6126.49
2022/4/15,2930.58,4188.75,6070.75
2022/4/18,2887.72,4166.38,6074.01
2022/4/19,2861.57,4134.9,6092.4
2022/4/20,2835.35,4070.79,5956.92
2022/4/21,2797.53,3995.83,5759.8
2022/4/22,2814.13,4013.25,5740.98
2022/4/25,2683.41,3814.91,5369.72
2022/4/26,2681.03,3784.12,5234.01
2022/4/27,2734.54,3895.54,5437.04
2022/4/28,2769.71,3921.11,5418.76
2022/4/29,2805.34,4016.24,5627.9
2022/5/5,2800.93,4010.21,5686.7
2022/5/6,2719.76,3908.82,5563.77
2022/5/9,2695.13,3877.44,5608.52
2022/5/10,2718.37,3919.87,5690.09
2022/5/11,2741.23,3976.42,5737.82
2022/5/12,2721.77,3958.74,5743.1
2022/5/13,2748.24,3988.6,5796.8
2022/5/16,2720.41,3956.54,5791.08
2022/5/17,2756.74,4005.89,5816.34
2022/5/18,2745.53,3991.91,5797.49
2022/5/19,2744.55,3999.6,5838.41
2022/5/20,2807.94,4077.6,5929.49
2022/5/23,2782.55,4053.98,5965.73
2022/5/24,2734.19,3959.15,5745.68
2022/5/25,2743.42,3983.18,5844.25
2022/5/26,2744.9,3993.04,5911.56
2022/5/27,2763.07,4001.3,5899.92
2022/5/30,2778.45,4029.02,5942.83
2022/5/31,2813.22,4091.52,6026.24
2022/6/1,2798.07,4083.18,6023.64
2022/6/2,2790.32,4089.57,6078.43
2022/6/6,2825.65,4166.09,6187.44
2022/6/7,2846.81,4179.13,6186.57
2022/6/8,2879.31,4219.81,6217.83
2022/6/9,2868.42,4175.67,6130.69
2022/6/10,2899.58,4238.99,6240.1
2022/6/13,2844.72,4189.35,6233.62
2022/6/14,2882.7,4222.31,6275.57
2022/6/15,2923.99,4278.22,6261.06
2022/6/16,2891.34,4250.06,6264.82
2022/6/17,2936.2,4309.04,6316.31
2022/6/20,2924.92,4330.43,6330.39
2022/6/21,2926.48,4325.57,6277
2022/6/22,2892.29,4270.62,6179.57
2022/6/23,2935.88,4343.88,6300.47
2022/6/24,2974.75,4394.77,6368.28
2022/6/27,3013.95,4444.26,6407.74
2022/6/28,3039.41,4490.52,6501.35
2022/6/29,3009.24,4421.36,6374.3
2022/6/30,3058.4,4485.01,6454.08
2022/7/1,3045.27,4466.72,6438.54
2022/7/4,3050.15,4496.03,6523.13
2022/7/5,3052.11,4489.54,6511.53
2022/7/6,2996.73,4423.97,6418.55
2022/7/7,2989.21,4443.47,6452.99
2022/7/8,2993.31,4428.78,6404.44
2022/7/11,2942.3,4354.62,6319.14
2022/7/12,2922,4313.62,6241.48
2022/7/13,2914.29,4321.46,6268.49
2022/7/14,2895.3,4322.07,6302.43
2022/7/15,2839.39,4248.53,6196.8
2022/7/18,2878.64,4292.59,6312.36
2022/7/19,2865.6,4269.34,6335.71
2022/7/20,2874.08,4283.8,6410.71
2022/7/21,2836.66,4236.06,6347.6
2022/7/22,2848.44,4238.23,6289.53
2022/7/25,2837.26,4212.64,6231.24
2022/7/26,2854.64,4245.98,6307.96
2022/7/27,2829.92,4225.04,6332.23
2022/7/28,2827.11,4225.67,6348.17
2022/7/29,2792.33,4170.1,6294.11
2022/8/1,2781.68,4188.68,6347.22
2022/8/2,2730.76,4107.02,6170
2022/8/3,2710.72,4066.98,6124.31
2022/8/4,2741.09,4101.54,6158.73
2022/8/5,2774.34,4156.91,6270.51
2022/8/8,2761.16,4148.07,6323.07
2022/8/9,2764.07,4156.29,6341.48
2022/8/10,2730.96,4109.74,6322.06
2022/8/11,2787.06,4193.54,6439.36
2022/8/12,2796.89,4191.15,6420.85
2022/8/15,2782.67,4185.68,6442.81
2022/8/16,2769.26,4177.84,6465.19
2022/8/17,2785.85,4216.96,6493.5
2022/8/18,2759.29,4180.1,6468.81
2022/8/19,2750.63,4151.07,6391.72
2022/8/22,2756.37,4181.4,6472.68
2022/8/23,2735.67,4161.08,6466.4
2022/8/24,2708.09,4082.42,6284.58
2022/8/25,2752.56,4116.24,6322.7
2022/8/26,2751.59,4107.55,6298.37
2022/8/29,2732.21,4089.52,6310.4
2022/8/30,2726.66,4075.79,6285.93
2022/8/31,2761.78,4078.84,6155.75
2022/9/1,2732.4,4043.74,6126.77
2022/9/2,2711.26,4023.61,6149.43
2022/9/5,2697.77,4015.43,6182.65
2022/9/6,2724.5,4052.28,6291.57
2022/9/7,2710.69,4054.98,6301.56
2022/9/8,2708.28,4037.68,6272.58
2022/9/9,2757.57,4093.79,6316.97
2022/9/13,2769.23,4111.11,6300.42
2022/9/14,2745.43,4065.36,6249.96
2022/9/15,2743.79,4027.12,6107.8
2022/9/16,2678.03,3932.68,5954.5
2022/9/19,2679.59,3928,5913.15
2022/9/20,2673.88,3932.84,5958.29
2022/9/21,2652.21,3903.73,5978.58
2022/9/22,2629.37,3869.34,5965.89
2022/9/23,2629.81,3856.02,5889.6
2022/9/26,2614.9,3836.68,5806.32
2022/9/27,2642.92,3892.3,5920.05
2022/9/28,2611.98,3828.71,5769.52
2022/9/29,2608.98,3827.14,5771.88
2022/9/30,2610.12,3804.89,5714.06
2022/10/10,2545.05,3720.94,5635.71
2022/10/11,2539.95,3727.69,5684.51
2022/10/12,2555.02,3784.31,5820.45
2022/10/13,2523.63,3752.67,5830.34
2022/10/14,2584.68,3842.47,5973.44
2022/10/17,2585.5,3846.41,6015.6
2022/10/18,2569.97,3838.27,6035.67
2022/10/19,2519.9,3776.53,5972.72
2022/10/20,2501.5,3754.93,5948.86
2022/10/21,2487.22,3742.89,5956.88
2022/10/24,2392.6,3633.37,5896.9
2022/10/25,2394.92,3627.45,5869.78
2022/10/26,2400.52,3656.9,5971.6
2022/10/27,2381.26,3631.14,5963
2022/10/28,2326.94,3541.33,5781.8
2022/10/31,2295.92,3508.7,5807.11
2022/11/1,2396.63,3634.17,5941.15
2022/11/2,2418.32,3677.81,5997.8
2022/11/3,2387.45,3647.9,5996.72
2022/11/4,2468.28,3767.17,6133.46
2022/11/7,2477.77,3775.3,6141.41
2022/11/8,2459.09,3749.33,6134.26
2022/11/9,2440.35,3714.27,6120.83
2022/11/10,2440.32,3685.69,6089.7
2022/11/11,2518.05,3788.44,6138.62
2022/11/14,2538.3,3794.02,6129.51
2022/11/15,2583.72,3865.97,6236.38
2022/11/16,2572.89,3834.39,6203.92
2022/11/17,2560.02,3818.66,6217.21
2022/11/18,2546.72,3801.57,6191.65
2022/11/21,2514.85,3769.13,6189.71
2022/11/22,2531.34,3769.57,6125.4
2022/11/23,2535.52,3773.53,6115.6
2022/11/24,2520.56,3756.81,6120.07
2022/11/25,2544.61,3775.78,6087.86
2022/11/28,2503.62,3733.24,6055.28
2022/11/29,2607.75,3848.42,6163.82
2022/11/30,2606.54,3853.04,6156.15
2022/12/1,2631.21,3894.77,6186.1
2022/12/2,2614.61,3870.95,6168.01
2022/12/5,2676.14,3946.88,6215.12
2022/12/6,2684.85,3968.2,6211.25
2022/12/7,2670.65,3958.44,6204.01
2022/12/8,2672.9,3959.18,6186.28
2022/12/9,2706.74,3998.24,6192.3
2022/12/12,2673.94,3953.44,6154.81
2022/12/13,2676.9,3945.68,6121.66
2022/12/14,2686.37,3954.89,6096.39
2022/12/15,2675.19,3951.99,6101.88
2022/12/16,2688.29,3954.23,6072.86
2022/12/19,2646.18,3893.22,5936.48
2022/12/20,2599.49,3829.02,5878.03
2022/12/21,2607.42,3830.54,5845.84
2022/12/22,2619.76,3836.03,5779.06
2022/12/23,2615.88,3828.22,5763.35
2022/12/26,2607.52,3843.49,5843.26
2022/12/27,2632.45,3887.85,5885.66
2022/12/28,2638.31,3871.26,5862.1
2022/12/29,2622.07,3856.7,5857.4
2022/12/30,2635.25,3871.63,5864.47
2023/1/3,2641.42,3887.9,5955.9
2023/1/4,2651.01,3892.95,5952.45
2023/1/5,2700.31,3968.58,6010.46
2023/1/6,2713.63,3980.89,6012.82
2023/1/9,2742.2,4013.12,6040.02
2023/1/10,2733.62,4017.47,6048.3
2023/1/11,2740.19,4010.03,6014.16
2023/1/12,2741.95,4017.87,6015.29
2023/1/13,2787.36,4074.38,6057.69
2023/1/16,2834.29,4137.96,6126.18
2023/1/17,2827.03,4137.24,6132.64
2023/1/18,2810.09,4130.31,6151.46
2023/1/19,2820.81,4156.01,6204.33
2023/1/20,2836.81,4181.53,6251.43
2023/1/30,2839.12,4201.35,6283.33
2023/1/31,2807.95,4156.86,6289.15
2023/2/1,2820.87,4195.93,6365.91
2023/2/2,2811.85,4181.15,6370.14
2023/2/3,2774.8,4141.63,6343.69
2023/2/6,2735,4086.88,6302.33
2023/2/7,2740.44,4094.23,6317.24
2023/2/8,2731.25,4076.14,6268.28
2023/2/9,2761.87,4130.86,6354.56
2023/2/10,2746.72,4106.31,6334.25
2023/2/13,2767.79,4143.57,6383.83
2023/2/14,2776.98,4145.29,6397.21
2023/2/15,2752.34,4123.69,6384.35
2023/2/16,2742.8,4093.49,6289.48
2023/2/17,2714.29,4034.51,6237.41
2023/2/20,2788.4,4133.49,6346.07
2023/2/21,2802.14,4144.35,6383.42
2023/2/22,2769.34,4106.95,6375.07
2023/2/23,2767.54,4103.65,6360.32
2023/2/24,2727.59,4061.05,6340.84
2023/2/27,2723.58,4043.84,6307.21
2023/2/28,2737.15,4069.46,6357.54
2023/3/1,2773.65,4126.94,6402.14
2023/3/2,2769.11,4117.74,6382.23
2023/3/3,2774.51,4130.55,6390.32
2023/3/6,2744.14,4109.01,6395.22
2023/3/7,2713.17,4048.85,6284.3
2023/3/8,2691.93,4034.11,6301.52
2023/3/9,2671.84,4019.85,6285.95
2023/3/10,2636.39,3967.14,6204.9
2023/3/13,2664.04,4008.69,6245
2023/3/14,2645.11,3984.7,6189.4
2023/3/15,2648.39,3986.9,6224.64
2023/3/16,2622.82,3939.15,6140.83
2023/3/17,2628.59,3958.82,6183.18
2023/3/20,2616.75,3939.08,6160.35
2023/3/21,2643.36,3982.38,6234.68
2023/3/22,2651.53,3999.44,6269.74
2023/3/23,2668.67,4039.09,6305.76
2023/3/24,2653.29,4027.05,6310.1
2023/3/27,2639.62,4012.48,6311.6
2023/3/28,2638.74,3999.51,6279.92
2023/3/29,2636.22,4006.14,6260.55
2023/3/30,2664.21,4038.53,6286.18
2023/3/31,2661.92,4050.93,6339.82
2023/4/3,2665.72,4090.57,6413.81
2023/4/4,2675.92,4103.11,6408.9
2023/4/6,2666.45,4096.64,6416.85
2023/4/7,2684.86,4123.28,6464.47
2023/4/10,2684.91,4104.81,6410.52
2023/4/11,2680.04,4100.15,6420.88
2023/4/12,2665.77,4097.29,6443.44
2023/4/13,2670.01,4068.98,6404.65
2023/4/14,2679.01,4092,6431.07
2023/4/17,2732.97,4149.38,6459.24
2023/4/18,2744.45,4162.03,6449.85
2023/4/19,2720.72,4124.56,6416.97
2023/4/20,2704.86,4113.02,6411.76
2023/4/21,2654.21,4032.57,6250.54
2023/4/24,2618.48,3982.64,6208.78
2023/4/25,2619.23,3962.67,6118.15
2023/4/26,2617.98,3959.23,6142.15
2023/4/27,2650.57,3988.42,6157.94
2023/4/28,2677.76,4029.09,6241.24
,,,
Wind,,,